concept_id,concept_name,concept_code,vocabulary_id
41321997,Lisinopril 40 MG Oral Tablet [Lisinopril Aurobindo] Box of 100 by Aurobindo,OMOP2519959,RxNorm Extension
43183725,trandolapril 0.5 MG Oral Capsule [TRANDOLAPRIL MYLAN],OMOP490959,RxNorm Extension
41004805,Captopril 25 MG Oral Tablet [Capto Basf],OMOP2202767,RxNorm Extension
43641652,Lisinopril 10 MG Oral Tablet [Lisip] by Ratiopharm,OMOP682912,RxNorm Extension
21111967,Ramipril 2.5 MG Oral Capsule by Actavis,OMOP373222,RxNorm Extension
40872172,Ramipril 2.5 MG Oral Capsule [Ramipril Ratiopharm] Box of 50,OMOP2070134,RxNorm Extension
43214171,Fosinopril 20 MG Oral Tablet [FOSINOPRIL EG] Box of 90,OMOP469111,RxNorm Extension
21023551,trandolapril 4 MG Oral Capsule [Gopten] by Waymade,OMOP372864,RxNorm Extension
36881285,Enalapril 40 MG Oral Tablet [ENALAPRIL SANDOZ],OMOP1004586,RxNorm Extension
40880132,Captopril 25 MG Oral Tablet [Lopirin] Box of 98,OMOP2078094,RxNorm Extension
21053085,Ramipril 2.5 MG Oral Capsule by Sandoz,OMOP373212,RxNorm Extension
41067032,Captopril 12.5 MG Oral Tablet [Coronorm] Box of 100,OMOP2264994,RxNorm Extension
43205699,trandolapril 2 MG Oral Capsule [TRANDOLAPRIL ARROW] Box of 84 by Arrow,OMOP490889,RxNorm Extension
19003852,Lisinopril 20 MG Oral Tablet [Zestril],104378,RxNorm
19104348,quinapril 1 MG/ML Injectable Solution,413771,RxNorm
1342441,trandolapril 2 MG Oral Tablet,199351,RxNorm
43180887,Enalapril Oral Tablet [ENALAPRIL NOR],OMOP465038,RxNorm Extension
36268195,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CO RENITEC] Box of 98,OMOP3119070,RxNorm Extension
40877947,Enalapril 10 MG Oral Tablet [Enalind] Box of 30,OMOP2075909,RxNorm Extension
40172823,trandolapril 4 MG / Verapamil hydrochloride 240 MG Extended Release Oral Tablet,897856,RxNorm
21033362,Lisinopril 10 MG Oral Tablet [Lisopress] by TEVA,OMOP373574,RxNorm Extension
21050759,Perindopril 2 MG Oral Tablet Box of 30 by Kent,OMOP271100,RxNorm Extension
40942437,Captopril 25 MG Oral Tablet [Esparil] Box of 100,OMOP2140399,RxNorm Extension
974169,Captopril 25 MG / Hydrochlorothiazide 15 MG Oral Tablet,197436,RxNorm
21072799,Ramipril 1.25 MG Oral Tablet Box of 28 by Ranbaxy,OMOP373417,RxNorm Extension
41161295,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Adocomp] Box of 100,OMOP2359257,RxNorm Extension
43279538,trandolapril 2 MG / Verapamil 180 MG Extended Release Oral Tablet Box of 56,OMOP550554,RxNorm Extension
21062883,Ramipril 10 MG Oral Capsule Box of 28 by Almus,OMOP372980,RxNorm Extension
43640994,Ramipril 5 MG Oral Tablet [Ramipril Mono Hcs] by HCS,OMOP670710,RxNorm Extension
41136527,Enalapril 40 MG Oral Tablet [Enalapril 1a Pharm] Box of 50 by 1 A,OMOP2334489,RxNorm Extension
43260895,Enalapril Oral Tablet [Malean],OMOP530437,RxNorm Extension
41192467,Captopril 12.5 MG Oral Tablet [Capto Isis] Box of 500,OMOP2390429,RxNorm Extension
44025647,Hydrochlorothiazide 12.5 MG / Ramipril 10 MG Oral Tablet [RAMIPRIL/HYDROCHLOROTHIAZIDE TEVA],OMOP1020278,RxNorm Extension
43672300,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Lisinopril 1a Pharma],OMOP788710,RxNorm Extension
41033692,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [ENALAPRIL ACTAVIS] Box of 100,OMOP2231654,RxNorm Extension
43155363,Ramipril 2.5 MG Oral Tablet [RAMIPRIL TEVA] Box of 30 by TEVA,OMOP465215,RxNorm Extension
41136500,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Pres] Box of 100 by Boehringer Ingelheim,OMOP2334462,RxNorm Extension
43145672,Fosinopril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [FOSINOPRIL HYDROCHLOROTHIAZIDE TEVA],OMOP446822,RxNorm Extension
21171645,Captopril 12.5 MG Oral Tablet [Captomex] by Actavis,OMOP386743,RxNorm Extension
40851319,trandolapril 2 MG / Verapamil 180 MG Extended Release Oral Tablet [Tarka] Box of 56 by Gerke,OMOP2049281,RxNorm Extension
43779925,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramiplus Stada],OMOP783787,RxNorm Extension
40917534,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Hct Azu] Box of 50 by Azupharma,OMOP2115496,RxNorm Extension
21102135,Ramipril 5 MG Oral Capsule by DE,OMOP373066,RxNorm Extension
40973354,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Cardiagen] Box of 30,OMOP2171316,RxNorm Extension
21080359,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Innozide] Box of 28,OMOP294106,RxNorm Extension
43271057,Amlodipine 10 MG / Perindopril 10 MG Oral Tablet Box of 30 by Blooms The Chemist,OMOP541665,RxNorm Extension
41153472,quinapril 40 MG Oral Tablet [Quinapril Hexal Comp] Box of 50,OMOP2351434,RxNorm Extension
43266375,Enalapril 20 MG / Hydrochlorothiazide 6 MG Oral Tablet by Sandoz,OMOP530573,RxNorm Extension
21033378,Lisinopril 2 MG/ML Oral Solution by Special Order,OMOP373797,RxNorm Extension
44115654,Cilazapril 2.5 MG Oral Tablet [Pms-Cilazapril] Box of 100 by Pharmascience,OMOP1110285,RxNorm Extension
41238878,Captopril Oral Tablet [Coronorm],OMOP2436840,RxNorm Extension
36266316,Amlodipine 5 MG / Perindopril 10 MG Oral Tablet [COVERAM] Box of 90 by Servier,OMOP3117191,RxNorm Extension
43180891,Enalapril 5 MG Oral Tablet [ENALAPRIL BIOSTABILEX] Box of 90,OMOP465083,RxNorm Extension
40979191,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet Box of 50 by Heumann,OMOP2177153,RxNorm Extension
43210558,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [LISINOPRIL/HYDROCHLOROTHIAZIDE ZYDUS] Box of 90,OMOP501412,RxNorm Extension
36404032,Ramipril 2.5 MG Oral Capsule [Altace] Box of 28 by Dowelhurst,OMOP3096074,RxNorm Extension
43272596,Lisinopril 10 MG Oral Tablet [Fibsol],OMOP536953,RxNorm Extension
21062933,quinapril Oral Tablet [Quinil],OMOP373940,RxNorm Extension
41228815,Lisinopril 20 MG Oral Tablet [Acerbon] Box of 100 by Astrazeneca,OMOP2426777,RxNorm Extension
21043294,quinapril 10 MG Oral Tablet by Generics,OMOP373988,RxNorm Extension
41104374,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet Box of 50 by Ratiopharm,OMOP2302336,RxNorm Extension
41098543,Captopril 12.5 MG Oral Tablet [Capto Puren] Box of 50,OMOP2296505,RxNorm Extension
43288859,Lisinopril 5 MG Oral Tablet Box of 100 by Dr Reddys',OMOP536791,RxNorm Extension
43783603,Indapamide 0.625 MG / Perindopril 2.5 MG Oral Tablet [Perindopril-Arginin Comp Dura],OMOP955897,RxNorm Extension
41199144,Enalapril 20 MG Oral Tablet [Enalapril Stada] Box of 30 by Stada,OMOP2397106,RxNorm Extension
40856418,Captopril 12.5 MG Oral Tablet [Captopress] Box of 50 by Bayer,OMOP2054380,RxNorm Extension
43182530,trandolapril 4 MG / Verapamil 240 MG Extended Release Oral Tablet Box of 90,OMOP479825,RxNorm Extension
40979927,Enalapril 20 MG Oral Tablet [Enalapril Ratiopharm] Box of 50 by Orifarm Leverkus,OMOP2177889,RxNorm Extension
40908999,Enalapril 20 MG Oral Tablet [Pres] Box of 50,OMOP2106961,RxNorm Extension
21053101,Lisinopril 2.5 MG Oral Tablet by Alliance,OMOP373701,RxNorm Extension
21109672,Amlodipine 10 MG / Perindopril 8 MG Oral Tablet Box of 30 by Alliance,OMOP271703,RxNorm Extension
41050360,Hydrochlorothiazide / Ramipril Oral Tablet [Ramipril Hct Accedo],OMOP2248322,RxNorm Extension
41313151,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Hc Tad] Box of 100,OMOP2511113,RxNorm Extension
21102158,Ramipril 1.25 MG Oral Tablet Box of 28 by Sandoz,OMOP373409,RxNorm Extension
21041083,Enalapril 5 MG Oral Tablet [Innovace] by DE,OMOP291429,RxNorm Extension
43177320,Ramipril 10 MG Oral Tablet [RAMIPRIL SANDOZ] Box of 30,OMOP462829,RxNorm Extension
21151938,Captopril 1.08 MG/ML Oral Solution by Special Order,OMOP386637,RxNorm Extension
43725973,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Lisi Tad Hct] by TAD,OMOP789459,RxNorm Extension
41292108,Enalapril 20 MG Oral Tablet [Enalapril Al] Box of 50 by Aliud,OMOP2490070,RxNorm Extension
21060669,Enalapril 10 MG Oral Tablet by Generics,OMOP292552,RxNorm Extension
40911150,Captopril 50 MG Oral Tablet [Captobeta] Box of 98,OMOP2109112,RxNorm Extension
21121617,trandolapril 1 MG Oral Capsule [Gopten],OMOP372901,RxNorm Extension
40877937,Enalapril 5 MG Oral Tablet [Enalapril Tad] Box of 50,OMOP2075899,RxNorm Extension
43170292,Fosinopril Oral Tablet [FOSINOPRIL ZENTIVA],OMOP469076,RxNorm Extension
40854020,Lisinopril 5 MG Oral Tablet [Acerbon] Box of 100 by Eurim-Pharm,OMOP2051982,RxNorm Extension
41216284,piretanide 6 MG / Ramipril 5 MG Oral Tablet [Prilace] Box of 20,OMOP2414246,RxNorm Extension
36261272,Lisinopril 20 MG Oral Tablet [LISINOPRIL SANDOZ] Box of 30 by Sandoz,OMOP3112147,RxNorm Extension
41179987,Enalapril 2.5 MG Oral Tablet Box of 50,OMOP2377949,RxNorm Extension
41288937,Ramipril 5 MG Oral Tablet [Ramiclair] Box of 100 by Hennig,OMOP2486899,RxNorm Extension
44088768,Lisinopril 20 MG Oral Tablet [Ratio-Lisinopril Z] by TEVA,OMOP1083399,RxNorm Extension
21121686,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Carace] Box of 28,OMOP373849,RxNorm Extension
21072793,Ramipril 2.5 MG Oral Tablet by APC,OMOP373272,RxNorm Extension
43294277,Lisinopril 5 MG Oral Tablet by Genrx,OMOP536750,RxNorm Extension
40852268,Ramipril 2.5 MG Oral Tablet [Ramipril Abz] Box of 50 by AbZ-Pharma,OMOP2050230,RxNorm Extension
44050802,Enalapril 8 MG Oral Tablet [Ran-Enalapril] by Ranbaxy,OMOP1045433,RxNorm Extension
43144610,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [LISINOPRIL/HYDROCHLOROTHIAZIDE RATIOPHARM],OMOP501220,RxNorm Extension
41167047,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Lisihexal] Box of 50 by Novartis,OMOP2365009,RxNorm Extension
43193498,Perindopril 3.5 MG Oral Tablet [PERINDOPRIL RATIOPHARM],OMOP479940,RxNorm Extension
21141387,Ramipril 1.25 MG Oral Tablet Box of 28 by Phoenix Labs,OMOP373406,RxNorm Extension
43867977,1.25 ML Enalapril 1 MG/ML Injectable Solution [Enahexal] Box of 20 by Hexal,OMOP742241,RxNorm Extension
19045846,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capozide],211072,RxNorm
21090278,Perindopril 5 MG Oral Tablet by TEVA,OMOP331766,RxNorm Extension
40908975,Enalapril 5 MG Oral Tablet [Jutaxan] Box of 30,OMOP2106937,RxNorm Extension
43177311,Ramipril 1.25 MG Oral Tablet [RAMIPRIL TORRENT],OMOP461844,RxNorm Extension
21106847,1 ML Captopril 6.25 MG/ML Oral Solution,OMOP295247,RxNorm Extension
41072873,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Basics] Box of 100 by Basics,OMOP2270835,RxNorm Extension
21161178,quinapril 20 MG Oral Tablet by Sigma-Tau,OMOP373948,RxNorm Extension
40171672,Benazepril hydrochloride 20 MG Oral Tablet [Lotensin],898692,RxNorm
21073548,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capozide] Box of 20,OMOP386847,RxNorm Extension
41161326,Captopril 50 MG Oral Tablet [Capto Lichtenstein] Box of 20,OMOP2359288,RxNorm Extension
43585542,Indapamide / Perindopril Oral Tablet [Perindopril Hexal Plus Indapamid],OMOP955857,RxNorm Extension
41277636,Ramipril 5 MG Oral Tablet [Zabien] Box of 100,OMOP2475598,RxNorm Extension
21092304,quinapril 20 MG Oral Tablet [Quinil] by Tillomed,OMOP373984,RxNorm Extension
21151930,Captopril 25 MG Oral Tablet Box of 56 by Waymade,OMOP386512,RxNorm Extension
21082470,Lisinopril 5 MG Oral Tablet Box of 28 by Bristol Myers Squibb,OMOP373637,RxNorm Extension
21131429,Lisinopril 2.5 MG Oral Tablet Box of 28 by Relonchem,OMOP373717,RxNorm Extension
40903197,Ramipril 7.5 MG Oral Tablet [Ramipril Hexal] Box of 100,OMOP2101159,RxNorm Extension
40880118,Captopril 50 MG Oral Tablet [Cardiagen] Box of 100,OMOP2078080,RxNorm Extension
43271862,Enalapril 5 MG Oral Tablet [Enalabell],OMOP530511,RxNorm Extension
44082409,Ramipril Oral Capsule [Mar-Ramipril],OMOP1077040,RxNorm Extension
35787449,100 ML Lisinopril 1 MG/ML Oral Solution by Special Order,OMOP2788910,RxNorm Extension
41042321,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enaplus Al] Box of 100 by Aliud,OMOP2240283,RxNorm Extension
43160674,Indapamide 1.25 MG / Perindopril 3.5 MG Oral Tablet [PERINDOPRIL/INDAPAMIDE ZENTIVA] Box of 90,OMOP480310,RxNorm Extension
43193523,Perindopril 7 MG Oral Tablet [PERINDOPRIL RATIOPHARM] Box of 30,OMOP480196,RxNorm Extension
40876459,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [Ramiplus Al] Box of 50,OMOP2074421,RxNorm Extension
40940245,Enalapril 5 MG Oral Tablet [Enalapril Heumann] Box of 50,OMOP2138207,RxNorm Extension
36262874,Indapamide 2.5 MG / Perindopril 10 MG Oral Tablet [Coperindo],OMOP3113749,RxNorm Extension
41215748,Ramipril 2.5 MG Oral Tablet [Ramipril Stada] Box of 30,OMOP2413710,RxNorm Extension
41159177,Enalapril 5 MG Oral Tablet [Enalapril Al] Box of 100,OMOP2357139,RxNorm Extension
41167738,Enalapril 5 MG Oral Tablet [Ena Lichtenstein] Box of 100 by Sanofi,OMOP2365700,RxNorm Extension
40903205,Ramipril 5 MG Oral Tablet [Corcula] Box of 50,OMOP2101167,RxNorm Extension
41062013,Lisinopril 10 MG Oral Tablet [LISINOPRIL ACTAVIS],OMOP2259975,RxNorm Extension
43287392,Amlodipine 5 MG / Perindopril 10 MG Oral Tablet [COVERAM] Box of 10,OMOP541889,RxNorm Extension
21115143,Perindopril 5 MG Oral Tablet [Coversyl] by Lexon,OMOP265864,RxNorm Extension
41010266,Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet [Perindopril Hexal Plus Indapamid] Box of 100 by Novartis,OMOP2208228,RxNorm Extension
21168781,Enalapril 10 MG Oral Tablet by TEVA,OMOP292739,RxNorm Extension
40996891,Ramipril 5 MG Oral Capsule [Rami Q],OMOP2194853,RxNorm Extension
40844015,Lisinopril 5 MG Oral Tablet [LISINOPRIL RATIOPHARM] Box of 100,OMOP2041977,RxNorm Extension
41290711,Lisinopril 20 MG Oral Tablet [Lisinopril Ct] Box of 100 by AbZ-Pharma,OMOP2488673,RxNorm Extension
43276984,Captopril 25 MG Oral Tablet by Chemmart,OMOP573556,RxNorm Extension
41002648,Enalapril 2.5 MG Oral Tablet [Enalapril Basics] Box of 100,OMOP2200610,RxNorm Extension
43217460,imidapril 10 MG Oral Tablet [Tanatril] Box of 30 by Ipsen,OMOP498561,RxNorm Extension
21149052,Enalapril 10 MG Oral Tablet by Alliance,OMOP292662,RxNorm Extension
40911125,Captopril 12.5 MG Oral Tablet [Capto Isis],OMOP2109087,RxNorm Extension
40832987,Captopril Oral Tablet [Captoreal],OMOP2030949,RxNorm Extension
43522785,{10 (Ramipril 10 MG Oral Capsule) / 21 (Ramipril 2.5 MG Oral Tablet) } Pack [Altace] box of 1,OMOP2809900,RxNorm Extension
43149455,Indapamide 1.25 MG / Perindopril 3.5 MG Oral Tablet [PERINDOPRIL/INDAPAMIDE ZENTIVA] Box of 90 by Sanofi,OMOP480311,RxNorm Extension
41105104,Enalapril 10 MG Oral Tablet [ENALAPRIL TEVA] Box of 100 by TEVA,OMOP2303066,RxNorm Extension
40971210,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Hct Sandoz] Box of 30,OMOP2169172,RxNorm Extension
41168783,Captopril 50 MG Oral Tablet [Capto Lichtenstein] Box of 100 by Sanofi,OMOP2366745,RxNorm Extension
21053776,Captopril 25 MG Oral Tablet by Phoenix Labs,OMOP386484,RxNorm Extension
41305308,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet Box of 500,OMOP2503270,RxNorm Extension
43797895,Enalapril 20 MG / Hydrochlorothiazide 6 MG Oral Tablet [Enalapril Plus 1a Pharma] by 1 A,OMOP785465,RxNorm Extension
44044295,Enalapril Oral Tablet [Ratio-Enalapril],OMOP1038926,RxNorm Extension
40906107,Lisinopril 5 MG Oral Tablet [LISINOPRIL ACTAVIS] Box of 100,OMOP2104069,RxNorm Extension
41032276,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Lisidigal] Box of 100,OMOP2230238,RxNorm Extension
40838392,Amlodipine 6.94 MG / Perindopril 7 MG Oral Tablet Box of 30,OMOP2036354,RxNorm Extension
41261949,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capozide] Box of 100 by Emra-Med,OMOP2459911,RxNorm Extension
21090072,Enalapril 10 MG Oral Tablet Box of 28 by Tillomed,OMOP292923,RxNorm Extension
40926360,Captopril Oral Tablet [Sansanal],OMOP2124322,RxNorm Extension
40918622,Captopril 50 MG Oral Tablet Box of 100 by Varipharm,OMOP2116584,RxNorm Extension
41074706,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Sandoz] Box of 20 by Novartis,OMOP2272668,RxNorm Extension
40834406,Ramipril 1.25 MG Oral Tablet Box of 300,OMOP2032368,RxNorm Extension
41324469,Captopril 50 MG Oral Tablet [Capto Dura M] Box of 50 by Mylan,OMOP2522431,RxNorm Extension
43193513,Perindopril 1.67 MG Oral Tablet [PERINDOPRIL TEVA] Box of 30,OMOP480119,RxNorm Extension
21142136,Captopril 0.3 MG/ML Oral Solution by Special Order,OMOP386607,RxNorm Extension
44049490,Ramipril 2.5 MG Oral Capsule by Sanis,OMOP1044121,RxNorm Extension
43713482,Fosinopril 10 MG Oral Tablet [Fosinopril Dura],OMOP683276,RxNorm Extension
43672302,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Lisidigal],OMOP788929,RxNorm Extension
43695225,benazepril 10 MG Oral Tablet [Benazepril 1a Pharma] by 1 A,OMOP675857,RxNorm Extension
41227039,Ramipril 2.5 MG Oral Tablet [TRIATEC] Box of 50 by Orifarm Leverkus,OMOP2425001,RxNorm Extension
41254459,Captopril 6.25 MG Oral Tablet [Lopirin],OMOP2452421,RxNorm Extension
41319375,trandolapril 2 MG / Verapamil 180 MG Extended Release Oral Tablet [Tarka] Box of 28 by Gerke,OMOP2517337,RxNorm Extension
40163142,Indapamide 1.25 MG / Perindopril Erbumine 4 MG Oral Tablet,854993,RxNorm
21158864,Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet [Coversyl] by Dowelhurst,OMOP272003,RxNorm Extension
40856756,benazepril 20 MG Oral Tablet [Cibacen] Box of 28 by Meda,OMOP2054718,RxNorm Extension
43266357,Enalapril 10 MG Oral Tablet by Apotex,OMOP530453,RxNorm Extension
43261594,Lisinopril 20 MG Oral Tablet Box of 10,OMOP536827,RxNorm Extension
42483017,Ramipril 5 MG Oral Capsule Box of 21 by Sanofi,OMOP420523,RxNorm Extension
41009898,Lisinopril 20 MG Oral Tablet [LISINOPRIL RATIOPHARM] Box of 100 by Ratiopharm,OMOP2207860,RxNorm Extension
41316869,Captopril 25 MG Oral Tablet [Capto Sanorania] Box of 50,OMOP2514831,RxNorm Extension
40942453,Captopril 25 MG Oral Tablet [Adocor] Box of 50,OMOP2140415,RxNorm Extension
21050858,Enalapril 20 MG Oral Tablet by Mawdsley-Brooks,OMOP290026,RxNorm Extension
21142151,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capozide] Box of 28 by Bristol Myers Squibb,OMOP386852,RxNorm Extension
21178236,{7 (Ramipril 10 MG Oral Capsule) / 7 (Ramipril 2.5 MG Oral Capsule) / 21 (Ramipril 5 MG Oral Capsule) } Pack by Sanofi,OMOP339785,RxNorm Extension
41167756,Enalapril 20 MG Oral Tablet [Enalapril Pharma] Box of 50 by AAA-Pharma,OMOP2365718,RxNorm Extension
40966126,piretanide 6 MG / Ramipril 5 MG Oral Tablet [Ramipril Piretanid Winthrop] Box of 20,OMOP2164088,RxNorm Extension
41053991,Hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet Box of 98,OMOP2251953,RxNorm Extension
40099416,trandolapril / Verapamil Extended Release Oral Tablet,374178,RxNorm
40885929,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramiplus Stada] Box of 20 by Stada,OMOP2083891,RxNorm Extension
41313219,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Acercomp] Box of 400,OMOP2511181,RxNorm Extension
40896721,Ramipril 5 MG Oral Capsule Box of 300,OMOP2094683,RxNorm Extension
44099760,Cilazapril 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Apo-Cilazapril/Hctz],OMOP1094391,RxNorm Extension
43215441,Indapamide 1.25 MG / Perindopril 3.5 MG Oral Tablet [PERINDOPRIL/INDAPAMIDE MYLAN] Box of 30,OMOP480405,RxNorm Extension
43257368,quinapril Oral Tablet [Acquin],OMOP546837,RxNorm Extension
44114890,Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet [LISINOPRIL MYLAN] by Mylan,OMOP1109521,RxNorm Extension
41001108,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramigamma] Box of 20,OMOP2199070,RxNorm Extension
41073638,Enalapril 5 MG Oral Tablet [Enalapril Stada] Box of 30 by Stada,OMOP2271600,RxNorm Extension
43731746,Perindopril 4 MG Oral Tablet [Coversum],OMOP687693,RxNorm Extension
43855693,Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet [Perindopril Hexal Plus Indapamid] by Hexal,OMOP955887,RxNorm Extension
40917554,Enalapril 10 MG Oral Tablet [Enalapril Basf] Box of 50 by Novartis,OMOP2115516,RxNorm Extension
21060668,Enalapril 2.5 MG Oral Tablet [Innovace] Box of 28,OMOP292488,RxNorm Extension
41040972,Lisinopril 20 MG Oral Tablet Box of 100 by Azupharma,OMOP2238934,RxNorm Extension
21089939,Perindopril 8 MG Oral Tablet Box of 30 by DE,OMOP269860,RxNorm Extension
43293168,Captopril 25 MG Oral Tablet Box of 90 by Genrx,OMOP573562,RxNorm Extension
41293096,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captodoc] Box of 50 by Docpharm,OMOP2491058,RxNorm Extension
44073593,Enalapril 8 MG Oral Tablet [ENALAPRIL TEVA],OMOP1068224,RxNorm Extension
40942392,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Cardiagen] Box of 100,OMOP2140354,RxNorm Extension
21053060,trandolapril 2 MG / Verapamil 180 MG Extended Release Oral Capsule [Tarka],OMOP372908,RxNorm Extension
21033392,quinapril 5 MG Oral Tablet by DE,OMOP374091,RxNorm Extension
43203349,Fosinopril 10 MG Oral Tablet [FOSINOPRIL MYLAN] Box of 30,OMOP469163,RxNorm Extension
21053109,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet Box of 28 by Bristol Myers Squibb,OMOP373827,RxNorm Extension
44075903,Lisinopril 5 MG Oral Tablet [LISINOPRIL MYLAN] by Mylan,OMOP1070534,RxNorm Extension
21072782,Ramipril 5 MG Oral Capsule [Ranace] by Ranbaxy,OMOP373102,RxNorm Extension
41313149,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Hct Aristo] Box of 50,OMOP2511111,RxNorm Extension
40996879,Ramipril 2.5 MG Oral Tablet [Ramipril Hormosan],OMOP2194841,RxNorm Extension
40888071,benazepril 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CIBADREX] Box of 28 by Meda,OMOP2086033,RxNorm Extension
41137571,Captopril 50 MG Oral Tablet [Captopril 1a Pharma] Box of 100 by 1 A,OMOP2335533,RxNorm Extension
41324442,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet Box of 50 by Basics,OMOP2522404,RxNorm Extension
