concept_id,concept_name,concept_code,vocabulary_id
44051373,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN SANDOZ] by Sandoz,OMOP1046004,RxNorm Extension
40839216,valsartan 320 MG Oral Tablet [Valsartan Axcount] Box of 56,OMOP2037178,RxNorm Extension
40947924,irbesartan 225 MG Oral Tablet [IRBESARTAN RATIOPHARM] Box of 98 by Ratiopharm,OMOP2145886,RxNorm Extension
40907354,Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Valsartan Q] Box of 98,OMOP2105316,RxNorm Extension
21043354,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet by Alliance,OMOP374824,RxNorm Extension
41251043,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet [CoAprovel] Box of 98,OMOP2449005,RxNorm Extension
21104147,Hydrochlorothiazide 12.5 MG / Losartan 50 MG Oral Tablet [Cozaar-Comp] by Lexon,OMOP408101,RxNorm Extension
41322654,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet Box of 56 by Glenmark,OMOP2520616,RxNorm Extension
40949928,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Ratiopharm] Box of 56 by Ratiopharm,OMOP2147890,RxNorm Extension
41257159,telmisartan 40 MG Oral Tablet [Telmisartan Glenmark] Box of 98 by Glenmark,OMOP2455121,RxNorm Extension
41094274,irbesartan 75 MG Oral Tablet [Irbesartan Actavis] Box of 98,OMOP2292236,RxNorm Extension
44103025,candesartan 8 MG Oral Tablet [Riva Candesartan] by Laboratoire Riva,OMOP1097656,RxNorm Extension
41194847,valsartan 160 MG Oral Tablet [Diovan] Box of 28 by Emra-Med,OMOP2392809,RxNorm Extension
43216873,candesartan 16 MG Oral Tablet [CANDESARTAN EVOLUGEN] Box of 90,OMOP493497,RxNorm Extension
43274807,sacubitril 97 MG / valsartan 103 MG Oral Tablet Box of 14,OMOP556170,RxNorm Extension
41074751,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Ratacand] Box of 56 by Aca Mueller,OMOP2272713,RxNorm Extension
43266782,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [Dilart] Box of 28,OMOP534134,RxNorm Extension
43804145,candesartan 16 MG Oral Tablet [CANDESARTAN ZENTIVA] by Zentiva,OMOP695403,RxNorm Extension
44076034,irbesartan 300 MG Oral Tablet [Pms-Irbesartan] by Pharmascience,OMOP1070665,RxNorm Extension
41037167,Amlodipine 13.9 MG / valsartan 160 MG Oral Tablet [Exforge] Box of 28,OMOP2235129,RxNorm Extension
44160447,Amlodipine 6.94 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Oral Tablet [Vocado] Box of 56 by Berlin-Chemie,OMOP3037170,RxNorm Extension
36275227,valsartan 320 MG Oral Tablet [Bespres] Box of 98,OMOP3126102,RxNorm Extension
41038132,valsartan 320 MG Oral Tablet [Valsartan Stada] Box of 56 by Stada,OMOP2236094,RxNorm Extension
41188088,irbesartan 75 MG Oral Tablet [Irbesartan Puren] Box of 28,OMOP2386050,RxNorm Extension
41126111,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Valsartan 1a Pharma] Box of 56,OMOP2324073,RxNorm Extension
43263795,valsartan 320 MG Oral Tablet Box of 56,OMOP556155,RxNorm Extension
40916542,irbesartan 150 MG Oral Tablet [Irbesartan Hexal] Box of 28 by Novartis,OMOP2114504,RxNorm Extension
44099247,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Act Telmisartan/Hct],OMOP1093878,RxNorm Extension
44183345,olmesartan Oral Tablet [Olmesartan 1a Phar],OMOP3060068,RxNorm Extension
41134088,olmesartan 40 MG Oral Tablet [Votum] Box of 98 by Berlin-Chemie,OMOP2332050,RxNorm Extension
41157641,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Telmisartan Hexal] Box of 28,OMOP2355603,RxNorm Extension
43804135,candesartan 32 MG Oral Tablet [Candesartan 1a Pharma] by 1 A,OMOP695233,RxNorm Extension
42481819,candesartan 16 MG Oral Tablet [Atacand] by Mawdsley-Brooks,OMOP421100,RxNorm Extension
41092142,olmesartan 40 MG Oral Tablet [Olmetec] Box of 280,OMOP2290104,RxNorm Extension
44073373,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [Ava-Irbesartan/Hctz],OMOP1068004,RxNorm Extension
43283053,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet by Sandoz,OMOP534007,RxNorm Extension
41135766,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Corax] Box of 100 by biomo,OMOP2333728,RxNorm Extension
21026127,eprosartan 600 MG Oral Tablet [Teveten] Box of 28 by BGP,OMOP254114,RxNorm Extension
41126150,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Hct],OMOP2324112,RxNorm Extension
40913453,valsartan 320 MG Oral Tablet [Provas] Box of 98 by UCB,OMOP2111415,RxNorm Extension
41004856,candesartan 16 MG Oral Tablet [Candesartan Abz] Box of 98,OMOP2202818,RxNorm Extension
41256761,valsartan 160 MG Oral Tablet [Valsartan Beta] Box of 98 by Betapharm,OMOP2454723,RxNorm Extension
43288681,irbesartan 150 MG Oral Tablet Box of 30 by Chemmart,OMOP535462,RxNorm Extension
36261866,olmesartan Oral Tablet [Olmesartan Sandoz],OMOP3112741,RxNorm Extension
43205732,telmisartan 40 MG Oral Tablet [TELMISARTAN BIOGARAN] Box of 30,OMOP491258,RxNorm Extension
43804126,candesartan Oral Tablet [Candesartan Tad],OMOP695069,RxNorm Extension
41132584,telmisartan 40 MG Oral Tablet [Telmisartan Al] Box of 98 by Aliud,OMOP2330546,RxNorm Extension
44089016,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet by Pro Doc Limitee,OMOP1083647,RxNorm Extension
43581995,Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Valsartan Hexal] by Hexal,OMOP794755,RxNorm Extension
35411666,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN] Box of 90,OMOP1145251,RxNorm Extension
43194806,telmisartan 40 MG Oral Tablet [TELMISARTAN RANBAXY] Box of 90 by Ranbaxy,OMOP491279,RxNorm Extension
35410248,telmisartan 40 MG Oral Tablet [Micardis] Box of 90 by Boehringer Ingelheim,OMOP1143833,RxNorm Extension
41007467,telmisartan 80 MG Oral Tablet [TELMISARTAN ACTAVIS] Box of 98 by Puren,OMOP2205429,RxNorm Extension
36276709,Hydrochlorothiazide 12.5 MG / olmesartan 20 MG Oral Tablet [Olmesartan / HCTZ Krka] Box of 28 by KRKA,OMOP3127584,RxNorm Extension
41237847,Losartan Oral Tablet [Lorzaar],OMOP2435809,RxNorm Extension
40856459,candesartan 32 MG Oral Tablet [Blopress] Box of 98 by ADL,OMOP2054421,RxNorm Extension
41230169,eprosartan 600 MG Oral Tablet [Eprosartan Aristo] Box of 56 by Aristo,OMOP2428131,RxNorm Extension
41040900,Losartan 100 MG Oral Tablet [Losartan Hexal] Box of 56 by Novartis,OMOP2238862,RxNorm Extension
41063371,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet [Losar Q] Box of 56,OMOP2261333,RxNorm Extension
36271567,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Co-Diovan] Box of 56 by Novartis,OMOP3122442,RxNorm Extension
44177044,olmesartan 40 MG Oral Tablet [Olmecor],OMOP3053767,RxNorm Extension
21151269,irbesartan 75 MG Oral Tablet Box of 28 by Sovereign,OMOP374775,RxNorm Extension
40907473,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [CoAprovel] Box of 280,OMOP2105435,RxNorm Extension
1308847,valsartan 160 MG Oral Capsule,199919,RxNorm
21099367,candesartan 8 MG Oral Tablet by TEVA,OMOP349564,RxNorm Extension
41010510,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet [Losartan Hct Aris] Box of 56 by Aristo,OMOP2208472,RxNorm Extension
43834200,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Atacand Plus],OMOP799028,RxNorm Extension
41188809,Hydrochlorothiazide 12.5 MG / Losartan 100 MG Oral Tablet [Losartan Hct] Box of 56,OMOP2386771,RxNorm Extension
40933277,telmisartan 40 MG Oral Tablet [Kinzalmono],OMOP2131239,RxNorm Extension
43672380,eprosartan 736 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Emestar],OMOP800929,RxNorm Extension
21121733,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet by Alliance,OMOP374853,RxNorm Extension
41004860,candesartan 4 MG Oral Tablet [Candesartancilexetil Hennig] Box of 98,OMOP2202822,RxNorm Extension
43266955,irbesartan 300 MG Oral Tablet [Karvea],OMOP535516,RxNorm Extension
43288682,irbesartan 150 MG Oral Tablet by Blooms The Chemist,OMOP535468,RxNorm Extension
41084235,piretanide 6 MG / Ramipril 5 MG Oral Tablet Box of 98,OMOP2282197,RxNorm Extension
43155370,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [RAMIPRIL/HYDROCHLOROTHIAZIDE TEVA] Box of 30 by TEVA,OMOP465890,RxNorm Extension
21082507,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet by DE,OMOP374456,RxNorm Extension
41070831,piretanide 6 MG / Ramipril 5 MG Oral Tablet [Ramipril Piretanid Winthrop] Box of 100 by Sanofi,OMOP2268793,RxNorm Extension
40876440,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Micardis] Box of 280,OMOP2074402,RxNorm Extension
44059743,telmisartan 80 MG Oral Tablet [Teva-Telmisartan],OMOP1054374,RxNorm Extension
41262017,candesartan 16 MG Oral Tablet [Blopress] Box of 28 by Orifarm Leverkus,OMOP2459979,RxNorm Extension
40938795,Hydrochlorothiazide 12.5 MG / Losartan 50 MG Oral Tablet [Hyzaar] Box of 56,OMOP2136757,RxNorm Extension
40876435,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [Actelsar HCT] Box of 56,OMOP2074397,RxNorm Extension
44108639,Hydrochlorothiazide / Ramipril Oral Tablet [Pms-Ramipril-Hctz],OMOP1103270,RxNorm Extension
43292790,Amlodipine 5 MG / valsartan 80 MG Oral Tablet Box of 56,OMOP544503,RxNorm Extension
43254792,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet Box of 30,OMOP541445,RxNorm Extension
41010216,irbesartan 300 MG Oral Tablet [Irbesartan Abz] Box of 28 by AbZ-Pharma,OMOP2208178,RxNorm Extension
40843935,Losartan 100 MG Oral Tablet [Losartan Dura],OMOP2041897,RxNorm Extension
41198344,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Hypren] Box of 100 by Emra-Med,OMOP2396306,RxNorm Extension
21170968,valsartan 40 MG Oral Tablet by Mawdsley-Brooks,OMOP374366,RxNorm Extension
43173145,candesartan 32 MG Oral Tablet [CANDESARTAN RANBAXY] Box of 30 by Ranbaxy,OMOP493422,RxNorm Extension
43852145,eprosartan / Hydrochlorothiazide Oral Tablet [Teveten Plus Hct],OMOP800805,RxNorm Extension
44182988,Amlodipine 6.94 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 98 by Gerke,OMOP3059711,RxNorm Extension
21104702,eprosartan 400 MG Oral Tablet [Teveten] Box of 56 by Mawdsley-Brooks,OMOP254140,RxNorm Extension
21141421,valsartan 80 MG Oral Capsule by Generics,OMOP374172,RxNorm Extension
43786053,valsartan 80 MG Oral Tablet [Valsartan Heumann] by Heumann,OMOP693595,RxNorm Extension
44034430,irbesartan 150 MG Oral Tablet [Auro-Irbesartan],OMOP1029061,RxNorm Extension
21131467,valsartan 160 MG Oral Tablet Box of 28 by Zentiva,OMOP374326,RxNorm Extension
41134090,olmesartan 10 MG Oral Tablet [Olmetec] Box of 98 by Cc,OMOP2332052,RxNorm Extension
41049898,olmesartan Oral Tablet [Mencord],OMOP2247860,RxNorm Extension
43139996,candesartan 4 MG Oral Tablet [Atacand] Box of 98 by Astrazeneca,OMOP493183,RxNorm Extension
41072868,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Corax] Box of 20 by biomo,OMOP2270830,RxNorm Extension
43714140,candesartan 32 MG Oral Tablet [Candesartan Aurobindo],OMOP695200,RxNorm Extension
21122102,telmisartan 40 MG Oral Tablet Box of 28 by Sandoz,OMOP381764,RxNorm Extension
43816016,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Plus 1a Pharma] by 1 A,OMOP799177,RxNorm Extension
43277755,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet Box of 30,OMOP534058,RxNorm Extension
40906725,irbesartan 300 MG Oral Tablet [Irbesartan Basics] Box of 28,OMOP2104687,RxNorm Extension
40988122,Hydrochlorothiazide / Losartan Oral Tablet [Losartan Hct Atid],OMOP2186084,RxNorm Extension
21076877,Losartan 25 MG Oral Tablet Box of 28 by Mylan,OMOP282549,RxNorm Extension
40999803,Losartan 12.5 MG Oral Tablet [Losartan 1a Pharma] Box of 21,OMOP2197765,RxNorm Extension
44114872,Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [VALSARTAN SANDOZ] by Sandoz,OMOP1109503,RxNorm Extension
40843939,Losartan 100 MG Oral Tablet [Lorzaar] Box of 98,OMOP2041901,RxNorm Extension
44165767,olmesartan 20 MG Oral Tablet [Olmesartan-Abz] Box of 56,OMOP3042490,RxNorm Extension
41041628,Hydrochlorothiazide 12.5 MG / Losartan 100 MG Oral Tablet [Losartan Hct Stada] Box of 56 by Stada,OMOP2239590,RxNorm Extension
19016855,valsartan 40 MG Oral Capsule,153077,RxNorm
40862545,telmisartan Oral Tablet [Telmisartan Zentiv],OMOP2060507,RxNorm Extension
21033402,valsartan 80 MG Oral Tablet Box of 28 by Waymade,OMOP374229,RxNorm Extension
43750406,olmesartan 10 MG Oral Tablet [Olmes] by Daiichi Sankyo,OMOP699705,RxNorm Extension
41182670,valsartan 120 MG Oral Tablet [Valsartan Ct] Box of 56,OMOP2380632,RxNorm Extension
21033832,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet Box of 28 by Waymade,OMOP381964,RxNorm Extension
43211689,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet [TELMISARTAN/HYDROCHLOROTHIAZIDE ZENTIVA] Box of 90,OMOP447401,RxNorm Extension
41010438,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Valsartan Beta] Box of 28 by Betapharm,OMOP2208400,RxNorm Extension
41249643,Losartan 25 MG Oral Tablet [Losartan Aristo] Box of 28,OMOP2447605,RxNorm Extension
41166967,Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet Box of 98 by Heumann,OMOP2364929,RxNorm Extension
41168840,candesartan 8 MG Oral Tablet [Ratacand] Box of 28 by Mtk,OMOP2366802,RxNorm Extension
46275729,sacubitril 24 MG / valsartan 26 MG Oral Tablet [Entresto],1656346,RxNorm
44050165,Losartan 100 MG Oral Tablet [LOSARTAN MYLAN] by Mylan,OMOP1044796,RxNorm Extension
21170492,olmesartan 40 MG Oral Tablet [Olmetec] by Mawdsley-Brooks,OMOP365482,RxNorm Extension
43708073,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [Irbesartan Actavis] by Actavis,OMOP800027,RxNorm Extension
41188841,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet [Irbesartan Bz],OMOP2386803,RxNorm Extension
40851589,telmisartan 80 MG Oral Tablet [Micardis] Box of 56 by Aca Mueller,OMOP2049551,RxNorm Extension
41293186,candesartan 8 MG Oral Tablet [Atacand] Box of 56 by Astrazeneca,OMOP2491148,RxNorm Extension
40931623,Amlodipine 6.94 MG / valsartan 160 MG Oral Tablet Box of 280,OMOP2129585,RxNorm Extension
41041614,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet Box of 28 by Heumann,OMOP2239576,RxNorm Extension
40945122,telmisartan 40 MG Oral Tablet [Telmisartan Al] Box of 56 by Aliud,OMOP2143084,RxNorm Extension
41101269,telmisartan 80 MG Oral Tablet [Telmisartan Heumann] Box of 56 by Heumann,OMOP2299231,RxNorm Extension
21075997,azilsartan 20 MG Oral Tablet [Edarbi],OMOP266247,RxNorm Extension
43672262,Hydrochlorothiazide / Ramipril Oral Tablet [Ramipril-1a Pharma Plus],OMOP783133,RxNorm Extension
43257670,telmisartan 40 MG Oral Tablet [Teltartan],OMOP549631,RxNorm Extension
41183415,telmisartan 20 MG Oral Tablet [TELMISARTAN ACTAVIS],OMOP2381377,RxNorm Extension
43290961,valsartan 40 MG Oral Tablet by Apotex,OMOP556132,RxNorm Extension
44038250,candesartan 32 MG Oral Tablet [Ach-Candesartan] by Accord,OMOP1032881,RxNorm Extension
41313159,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Heumann],OMOP2511121,RxNorm Extension
21122104,telmisartan 40 MG Oral Tablet [Micardis] by Necessity Supplies,OMOP381784,RxNorm Extension
40973447,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN ACTAVIS] Box of 98,OMOP2171409,RxNorm Extension
41161374,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet [CANDESARTAN ACTAVIS] Box of 56,OMOP2359336,RxNorm Extension
44183003,Amlodipine 6.94 MG / olmesartan 20 MG Oral Tablet [Vocado] Box of 28 by Berlin-Chemie,OMOP3059726,RxNorm Extension
21042817,olmesartan 40 MG Oral Tablet [Olmetec] by Sigma-Tau,OMOP365485,RxNorm Extension
40845405,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet [Karvezide] Box of 280,OMOP2043367,RxNorm Extension
44076157,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet by Sanis,OMOP1070788,RxNorm Extension
1312776,Amlodipine 10 MG / Olmesartan medoxomil 20 MG Oral Tablet [Azor],744624,RxNorm
41183410,telmisartan 80 MG Oral Tablet [Telmisartan 1a Pharma] Box of 98,OMOP2381372,RxNorm Extension
40962918,Amlodipine 13.9 MG / olmesartan 40 MG Oral Tablet Box of 56,OMOP2160880,RxNorm Extension
41126161,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [TRIATEC],OMOP2324123,RxNorm Extension
41318219,Amlodipine 6.94 MG / olmesartan 20 MG Oral Tablet [Vocado] Box of 28,OMOP2516181,RxNorm Extension
43293124,candesartan 8 MG Oral Tablet [Adesan],OMOP570735,RxNorm Extension
21027747,Losartan 50 MG Oral Tablet [Cozaar] Box of 28 by Waymade,OMOP282663,RxNorm Extension
40938689,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Valsartan Hct Aurobindo] Box of 56,OMOP2136651,RxNorm Extension
40918642,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN ACTAVIS] Box of 56 by Puren,OMOP2116604,RxNorm Extension
40856444,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Hormosan] Box of 56 by Hormosan,OMOP2054406,RxNorm Extension
21171372,telmisartan 80 MG Oral Tablet [Micardis] by Dowelhurst,OMOP381887,RxNorm Extension
21053028,Amlodipine 5 MG / valsartan 80 MG Oral Tablet [Exforge] Box of 28 by Mawdsley-Brooks,OMOP372408,RxNorm Extension
21153834,eprosartan 600 MG Oral Tablet by DE,OMOP254085,RxNorm Extension
41063428,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet [CoAprovel] Box of 56,OMOP2261390,RxNorm Extension
40856476,candesartan 8 MG Oral Tablet [Atacand] Box of 98 by MZG,OMOP2054438,RxNorm Extension
21102247,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [CoAprovel] Box of 28 by Mawdsley-Brooks,OMOP374886,RxNorm Extension
21141429,valsartan 320 MG Oral Tablet [Diovan] Box of 28 by Novartis,OMOP374264,RxNorm Extension
44076042,irbesartan 150 MG Oral Tablet [Dom-Irbesartan] by Dominion cal,OMOP1070673,RxNorm Extension
43804036,valsartan 40 MG Oral Tablet [Valsartan Al] by Aliud,OMOP693491,RxNorm Extension
41192566,candesartan 8 MG Oral Tablet [Candesartan Ratiopharm] Box of 98,OMOP2390528,RxNorm Extension
41094937,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Beta] Box of 20,OMOP2292899,RxNorm Extension
43732467,olmesartan 20 MG Oral Tablet [Olmesartan-Glenmark] by Glenmark,OMOP699683,RxNorm Extension
1312746,Olmesartan medoxomil 5 MG Oral Tablet [Benicar],352199,RxNorm
44183010,Amlodipine 6.94 MG / Hydrochlorothiazide 12.5 MG / olmesartan 20 MG Oral Tablet [Vocado] Box of 98 by Berlin-Chemie,OMOP3059733,RxNorm Extension
44062158,telmisartan 40 MG Oral Tablet [Apo-Telmisartan] by Apotex,OMOP1056789,RxNorm Extension
41098607,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet [Candesarplus Al] Box of 56,OMOP2296569,RxNorm Extension
41100882,valsartan 80 MG Oral Tablet [Valsartan Axcount] Box of 28 by Axcount Generika,OMOP2298844,RxNorm Extension
41192558,candesartan 4 MG Oral Tablet [CANDESARTAN ZENTIVA] Box of 56,OMOP2390520,RxNorm Extension
41313152,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Comp Puren],OMOP2511114,RxNorm Extension
41321951,Losartan 100 MG Oral Tablet [Losar Teva] Box of 56 by TEVA,OMOP2519913,RxNorm Extension
41163534,valsartan 160 MG Oral Tablet [Valsartan Biomo] Box of 56 by biomo,OMOP2361496,RxNorm Extension
40821865,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet [Atacand Plus] Box of 28,OMOP2019827,RxNorm Extension
41187401,Losartan 100 MG Oral Tablet [Losartan Heumann] Box of 56,OMOP2385363,RxNorm Extension
43272434,irbesartan 150 MG Oral Tablet [Karvea] Box of 56,OMOP535495,RxNorm Extension
21057139,Losartan 50 MG Oral Tablet Box of 28 by Genesis,OMOP282621,RxNorm Extension
43173159,candesartan 16 MG Oral Tablet [CANDESARTAN ZENTIVA],OMOP493536,RxNorm Extension
41182689,valsartan 80 MG Oral Tablet [Valsartan Basics] Box of 98,OMOP2380651,RxNorm Extension
46275732,sacubitril 49 MG / valsartan 51 MG Oral Tablet,1656349,RxNorm
44073357,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Teva-Telmisartan],OMOP1067988,RxNorm Extension
42481607,candesartan 4 MG Oral Tablet [Atacand] by Dowelhurst,OMOP421120,RxNorm Extension
43815938,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Hctad],OMOP783934,RxNorm Extension
40839208,valsartan 160 MG Oral Tablet [Valsartan Basics] Box of 98,OMOP2037170,RxNorm Extension
41150737,Amlodipine 6.94 MG / olmesartan 40 MG Oral Tablet Box of 98,OMOP2348699,RxNorm Extension
43292774,Amlodipine 5 MG / telmisartan 40 MG Oral Tablet [PRITOR] Box of 30,OMOP543050,RxNorm Extension
41192533,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesarplus Al] Box of 56,OMOP2390495,RxNorm Extension
41306982,valsartan 160 MG Oral Tablet [Valsartan Q] Box of 56,OMOP2504944,RxNorm Extension
44075882,Losartan 25 MG Oral Tablet [Priva-Losartan] by Pharmapar,OMOP1070513,RxNorm Extension
19076924,eprosartan 600 MG Oral Tablet,310140,RxNorm
41156983,irbesartan 150 MG Oral Tablet [Irbesartan Hennig] Box of 28,OMOP2354945,RxNorm Extension
36274175,olmesartan 40 MG Oral Tablet [Olmesartan Sandoz] Box of 28 by Sandoz,OMOP3125050,RxNorm Extension
41262031,candesartan 8 MG Oral Tablet [CANDESARTAN ZENTIVA] Box of 28 by Sanofi,OMOP2459993,RxNorm Extension
41316916,candesartan 16 MG Oral Tablet [Candesartan Hormosan] Box of 98,OMOP2514878,RxNorm Extension
43672377,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet by Helm,OMOP800266,RxNorm Extension
